<<<<<<< HEAD
QBER,BasisMatchRate,KeyLength,Label
0.3333333333333333,0.4921875,63.0,1
0.0,0.4609375,59.0,0
0.23880597014925373,0.5234375,67.0,1
0.0,0.515625,66.0,0
0.27586206896551724,0.453125,58.0,1
0.0,0.5234375,67.0,0
0.21153846153846154,0.40625,52.0,1
0.0,0.5234375,67.0,0
0.18461538461538463,0.5078125,65.0,1
0.0,0.5390625,69.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.5078125,65.0,0
0.22535211267605634,0.5546875,71.0,1
0.0,0.5234375,67.0,0
0.25396825396825395,0.4921875,63.0,1
0.0,0.5078125,65.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.4296875,55.0,0
0.288135593220339,0.4609375,59.0,1
0.0,0.5546875,71.0,0
0.2777777777777778,0.421875,54.0,1
0.0,0.4609375,59.0,0
0.27692307692307694,0.5078125,65.0,1
0.0,0.46875,60.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.5078125,65.0,0
0.13793103448275862,0.453125,58.0,1
0.0,0.5234375,67.0,0
0.22413793103448276,0.453125,58.0,1
0.0,0.5078125,65.0,0
0.24193548387096775,0.484375,62.0,1
0.0,0.546875,70.0,0
0.28125,0.5,64.0,1
0.0,0.5859375,75.0,0
0.2571428571428571,0.546875,70.0,1
0.0,0.53125,68.0,0
0.27941176470588236,0.53125,68.0,1
0.0,0.53125,68.0,0
0.23943661971830985,0.5546875,71.0,1
0.0,0.53125,68.0,0
0.38181818181818183,0.4296875,55.0,1
0.0,0.4296875,55.0,0
0.25,0.53125,68.0,1
0.0,0.5546875,71.0,0
0.21333333333333335,0.5859375,75.0,1
0.0,0.5625,72.0,0
0.23529411764705882,0.53125,68.0,1
0.0,0.4765625,61.0,0
0.2465753424657534,0.5703125,73.0,1
0.0,0.421875,54.0,0
0.21428571428571427,0.546875,70.0,1
0.0,0.5,64.0,0
0.3,0.46875,60.0,1
0.0,0.40625,52.0,0
0.208955223880597,0.5234375,67.0,1
0.0,0.5078125,65.0,0
0.19718309859154928,0.5546875,71.0,1
0.0,0.5,64.0,0
0.18032786885245902,0.4765625,61.0,1
0.0,0.515625,66.0,0
0.22413793103448276,0.453125,58.0,1
0.0,0.546875,70.0,0
0.20967741935483872,0.484375,62.0,1
0.0,0.53125,68.0,0
0.28,0.5859375,75.0,1
0.0,0.453125,58.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.4921875,63.0,0
0.20689655172413793,0.453125,58.0,1
0.0,0.390625,50.0,0
0.22972972972972974,0.578125,74.0,1
0.0,0.484375,62.0,0
0.208955223880597,0.5234375,67.0,1
0.0,0.515625,66.0,0
0.22950819672131148,0.4765625,61.0,1
0.0,0.5390625,69.0,0
0.24193548387096775,0.484375,62.0,1
0.0,0.515625,66.0,0
0.23076923076923078,0.5078125,65.0,1
0.0,0.484375,62.0,0
0.32786885245901637,0.4765625,61.0,1
0.0,0.5546875,71.0,0
0.18421052631578946,0.59375,76.0,1
0.0,0.5859375,75.0,0
0.23076923076923078,0.5078125,65.0,1
0.0,0.5078125,65.0,0
0.25,0.5625,72.0,1
0.0,0.515625,66.0,0
0.30158730158730157,0.4921875,63.0,1
0.0,0.4921875,63.0,0
0.36363636363636365,0.4296875,55.0,1
0.0,0.5078125,65.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.515625,66.0,0
0.2459016393442623,0.4765625,61.0,1
0.0,0.5,64.0,0
0.3157894736842105,0.4453125,57.0,1
0.0,0.4609375,59.0,0
0.203125,0.5,64.0,1
0.0,0.5,64.0,0
0.29333333333333333,0.5859375,75.0,1
0.0,0.515625,66.0,0
0.26865671641791045,0.5234375,67.0,1
0.0,0.484375,62.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.5234375,67.0,0
0.2222222222222222,0.4921875,63.0,1
0.0,0.4296875,55.0,0
0.23529411764705882,0.53125,68.0,1
0.0,0.4375,56.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.5078125,65.0,0
0.25806451612903225,0.484375,62.0,1
0.0,0.515625,66.0,0
0.328125,0.5,64.0,1
0.0,0.5,64.0,0
0.2542372881355932,0.4609375,59.0,1
0.0,0.5625,72.0,0
0.27586206896551724,0.453125,58.0,1
0.0,0.546875,70.0,0
0.2698412698412698,0.4921875,63.0,1
0.0,0.53125,68.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.453125,58.0,0
0.18461538461538463,0.5078125,65.0,1
0.0,0.5625,72.0,0
0.27419354838709675,0.484375,62.0,1
0.0,0.5625,72.0,0
0.2894736842105263,0.59375,76.0,1
0.0,0.53125,68.0,0
0.25806451612903225,0.484375,62.0,1
0.0,0.40625,52.0,0
0.27692307692307694,0.5078125,65.0,1
0.0,0.5,64.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.5078125,65.0,0
0.18032786885245902,0.4765625,61.0,1
0.0,0.4609375,59.0,0
0.421875,0.5,64.0,1
0.0,0.4140625,53.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.53125,68.0,0
0.16666666666666666,0.515625,66.0,1
0.0,0.421875,54.0,0
0.2786885245901639,0.4765625,61.0,1
0.0,0.5234375,67.0,0
0.22388059701492538,0.5234375,67.0,1
0.0,0.4375,56.0,0
0.23333333333333334,0.46875,60.0,1
0.0,0.53125,68.0,0
0.2676056338028169,0.5546875,71.0,1
0.0,0.46875,60.0,0
0.21875,0.5,64.0,1
0.0,0.546875,70.0,0
0.2898550724637681,0.5390625,69.0,1
0.0,0.515625,66.0,0
0.19696969696969696,0.515625,66.0,1
0.0,0.4453125,57.0,0
0.2,0.390625,50.0,1
0.0,0.4296875,55.0,0
0.2465753424657534,0.5703125,73.0,1
0.0,0.4765625,61.0,0
0.23529411764705882,0.53125,68.0,1
0.0,0.4140625,53.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.546875,70.0,0
0.3055555555555556,0.5625,72.0,1
0.0,0.4921875,63.0,0
0.2903225806451613,0.484375,62.0,1
0.0,0.453125,58.0,0
0.14754098360655737,0.4765625,61.0,1
0.0,0.484375,62.0,0
0.2033898305084746,0.4609375,59.0,1
0.0,0.53125,68.0,0
0.24615384615384617,0.5078125,65.0,1
0.0,0.5,64.0,0
0.3333333333333333,0.4921875,63.0,1
0.0,0.5234375,67.0,0
0.23333333333333334,0.46875,60.0,1
0.0,0.4296875,55.0,0
0.22972972972972974,0.578125,74.0,1
0.0,0.5703125,73.0,0
0.2698412698412698,0.4921875,63.0,1
0.0,0.4921875,63.0,0
0.30357142857142855,0.4375,56.0,1
0.0,0.515625,66.0,0
0.2028985507246377,0.5390625,69.0,1
0.0,0.5234375,67.0,0
0.22807017543859648,0.4453125,57.0,1
0.0,0.3828125,49.0,0
0.18518518518518517,0.421875,54.0,1
0.0,0.5390625,69.0,0
0.2753623188405797,0.5390625,69.0,1
0.0,0.5234375,67.0,0
0.23076923076923078,0.5078125,65.0,1
0.0,0.578125,74.0,0
0.3088235294117647,0.53125,68.0,1
0.0,0.5,64.0,0
0.23214285714285715,0.4375,56.0,1
0.0,0.46875,60.0,0
0.21875,0.5,64.0,1
0.0,0.4609375,59.0,0
0.1774193548387097,0.484375,62.0,1
0.0,0.515625,66.0,0
0.2878787878787879,0.515625,66.0,1
0.0,0.4765625,61.0,0
0.22033898305084745,0.4609375,59.0,1
0.0,0.515625,66.0,0
0.19117647058823528,0.53125,68.0,1
0.0,0.4296875,55.0,0
0.2028985507246377,0.5390625,69.0,1
0.0,0.46875,60.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.4765625,61.0,0
0.18032786885245902,0.4765625,61.0,1
0.0,0.5,64.0,0
0.171875,0.5,64.0,1
0.0,0.5078125,65.0,0
0.208955223880597,0.5234375,67.0,1
0.0,0.390625,50.0,0
0.16393442622950818,0.4765625,61.0,1
0.0,0.4609375,59.0,0
0.2857142857142857,0.546875,70.0,1
0.0,0.546875,70.0,0
0.3235294117647059,0.53125,68.0,1
0.0,0.515625,66.0,0
0.2698412698412698,0.4921875,63.0,1
0.0,0.4453125,57.0,0
0.2676056338028169,0.5546875,71.0,1
0.0,0.4609375,59.0,0
0.27692307692307694,0.5078125,65.0,1
0.0,0.515625,66.0,0
0.2608695652173913,0.5390625,69.0,1
0.0,0.484375,62.0,0
0.29310344827586204,0.453125,58.0,1
0.0,0.4609375,59.0,0
0.30985915492957744,0.5546875,71.0,1
0.0,0.484375,62.0,0
0.25396825396825395,0.4921875,63.0,1
0.0,0.484375,62.0,0
0.22413793103448276,0.453125,58.0,1
0.0,0.546875,70.0,0
0.21311475409836064,0.4765625,61.0,1
0.0,0.4765625,61.0,0
0.22727272727272727,0.515625,66.0,1
0.0,0.3671875,47.0,0
0.21568627450980393,0.3984375,51.0,1
0.0,0.5078125,65.0,0
0.21212121212121213,0.515625,66.0,1
0.0,0.5234375,67.0,0
0.18333333333333332,0.46875,60.0,1
0.0,0.4921875,63.0,0
0.19718309859154928,0.5546875,71.0,1
0.0,0.4765625,61.0,0
0.30158730158730157,0.4921875,63.0,1
0.0,0.515625,66.0,0
0.2833333333333333,0.46875,60.0,1
0.0,0.578125,74.0,0
0.23636363636363636,0.4296875,55.0,1
0.0,0.5546875,71.0,0
0.36923076923076925,0.5078125,65.0,1
0.0,0.5390625,69.0,0
0.2222222222222222,0.421875,54.0,1
0.0,0.4453125,57.0,0
0.3492063492063492,0.4921875,63.0,1
0.0,0.46875,60.0,0
0.30303030303030304,0.515625,66.0,1
0.0,0.53125,68.0,0
0.3064516129032258,0.484375,62.0,1
0.0,0.5234375,67.0,0
0.2413793103448276,0.453125,58.0,1
0.0,0.4921875,63.0,0
0.2835820895522388,0.5234375,67.0,1
0.0,0.5078125,65.0,0
0.3442622950819672,0.4765625,61.0,1
0.0,0.5078125,65.0,0
0.17647058823529413,0.53125,68.0,1
0.0,0.4921875,63.0,0
0.2,0.546875,70.0,1
0.0,0.546875,70.0,0
0.22388059701492538,0.5234375,67.0,1
0.0,0.484375,62.0,0
0.2465753424657534,0.5703125,73.0,1
0.0,0.4765625,61.0,0
0.16666666666666666,0.515625,66.0,1
0.0,0.484375,62.0,0
0.15517241379310345,0.453125,58.0,1
0.0,0.4296875,55.0,0
0.30357142857142855,0.4375,56.0,1
0.0,0.546875,70.0,0
0.26229508196721313,0.4765625,61.0,1
0.0,0.4609375,59.0,0
0.2222222222222222,0.4921875,63.0,1
0.0,0.4921875,63.0,0
0.2375,0.625,80.0,1
0.0,0.5,64.0,0
0.24615384615384617,0.5078125,65.0,1
0.0,0.5703125,73.0,0
0.3157894736842105,0.4453125,57.0,1
0.0,0.4765625,61.0,0
0.323943661971831,0.5546875,71.0,1
0.0,0.515625,66.0,0
0.23809523809523808,0.4921875,63.0,1
0.0,0.5,64.0,0
0.36363636363636365,0.515625,66.0,1
0.0,0.4375,56.0,0
0.22916666666666666,0.375,48.0,1
0.0,0.4921875,63.0,0
0.2962962962962963,0.421875,54.0,1
0.0,0.515625,66.0,0
0.203125,0.5,64.0,1
0.0,0.46875,60.0,0
0.375,0.5,64.0,1
0.0,0.4921875,63.0,0
0.16176470588235295,0.53125,68.0,1
0.0,0.5703125,73.0,0
0.208955223880597,0.5234375,67.0,1
0.0,0.46875,60.0,0
0.2,0.4296875,55.0,1
0.0,0.484375,62.0,0
0.2,0.5078125,65.0,1
0.0,0.53125,68.0,0
0.21428571428571427,0.4375,56.0,1
0.0,0.6328125,81.0,0
0.2,0.546875,70.0,1
0.0,0.453125,58.0,0
0.16417910447761194,0.5234375,67.0,1
0.0,0.5078125,65.0,0
0.29577464788732394,0.5546875,71.0,1
0.0,0.546875,70.0,0
0.23728813559322035,0.4609375,59.0,1
0.0,0.484375,62.0,0
0.2153846153846154,0.5078125,65.0,1
0.0,0.5,64.0,0
0.26666666666666666,0.5859375,75.0,1
0.0,0.4765625,61.0,0
0.3114754098360656,0.4765625,61.0,1
0.0,0.4453125,57.0,0
0.18461538461538463,0.5078125,65.0,1
0.0,0.5390625,69.0,0
0.2054794520547945,0.5703125,73.0,1
0.0,0.4609375,59.0,0
0.2631578947368421,0.4453125,57.0,1
0.0,0.5390625,69.0,0
0.23333333333333334,0.46875,60.0,1
0.0,0.453125,58.0,0
0.41509433962264153,0.4140625,53.0,1
0.0,0.6171875,79.0,0
0.3333333333333333,0.5625,72.0,1
0.0,0.5078125,65.0,0
0.2982456140350877,0.4453125,57.0,1
0.0,0.484375,62.0,0
0.24074074074074073,0.421875,54.0,1
0.0,0.5,64.0,0
0.2033898305084746,0.4609375,59.0,1
0.0,0.4765625,61.0,0
0.25,0.4375,56.0,1
0.0,0.5234375,67.0,0
0.359375,0.5,64.0,1
0.0,0.484375,62.0,0
0.203125,0.5,64.0,1
0.0,0.5234375,67.0,0
0.14925373134328357,0.5234375,67.0,1
0.0,0.5625,72.0,0
0.25,0.46875,60.0,1
